place_id,name,longitude,latitude,country,country_code,state,county,city,district,street,formatted
5122395de1c22a5f40590ff7be04f3b34540f00102f9016446635700000000920315e894a1e5aeb6e99587e4b8ade5bf83e5b08fe5ada6,蔡家镇中心小学,124.66814455131365,43.405853837246575,China,cn,Jilin,Lishu County,Siping City,,诚信路,"蔡家镇中心小学, 诚信路, Lishu County, 136503 Jilin, China"
510151ec2d30215f4059ba7202589bbc4540f00102f901240b5a570000000092030fe4b887e58f91e99587e5ada6e6a0a1,万发镇学校,124.51856563642288,43.473490716166864,China,cn,Jilin,Lishu County,Siping City,,梨小线,"万发镇学校, 梨小线, Lishu County, Jilin, China"
51e400bc59670d5f4059ed5b8bf144b54540f00102f901529f285700000000920315e8839ce588a9e4b9a1e4b8ade5bf83e5b08fe5ada6,胜利乡中心小学,124.20943301543917,43.41616648964541,China,cn,Jilin,Lishu County,Siping City,,秦八线,"胜利乡中心小学, 秦八线, Lishu County, Jilin, China"
510730c48fce0d5f40594d31cb3f58b64540f00102f901649f28570000000092030ce8839ce588a9e4b8ade5ada6,胜利中学,124.21573251875826,43.42456815167916,China,cn,Jilin,Lishu County,Siping City,,秦八线,"胜利中学, 秦八线, Lishu County, Jilin, China"
51ab7a0858fc085f4059061e7e779dad4540f00102f9012a4e2c5700000000920321e6a2a8e6a091e58ebfe59b9be6a3b5e6a091e4b9a1e4b8ade5bf83e5b08fe5ada6,梨树县四棵树乡中心小学,124.1404018481068,43.356368004399016,China,cn,Jilin,Lishu County,Siping City,,秦八线,"梨树县四棵树乡中心小学, 秦八线, Lishu County, 136512 Jilin, China"
5105621b1fd5095f4059b831a45573ac4540f00102f901e54d2c5700000000920312e59b9be6a3b5e6a091e4b9a1e4b8ade5ada6,四棵树乡中学,124.1536329047595,43.347269730732876,China,cn,Jilin,Lishu County,Siping City,,秦八线,"四棵树乡中学, 秦八线, Lishu County, 136512 Jilin, China"
51e0b3ad417b085f4059b4aebfb215a54540f00102f9019e365a5700000000920318e59687e5989be794b8e99587e4b8ade5bf83e5b08fe5ada6,喇嘛甸镇中心小学,124.13252298319958,43.289724677653254,China,cn,Jilin,Lishu County,Siping City,,喇石线,"喇嘛甸镇中心小学, 喇石线, Lishu County, 136511 Jilin, China"
51c5903921e81f5f40599170377fbfa04540f00102f9013e635d5700000000920318e58d81e5aeb6e5a0a1e99587e4b8ade5bf83e5b08fe5ada6,十家堡镇中心小学,124.49854307767517,43.255844022817776,China,cn,Jilin,Lishu County,Siping City,十家堡经济开发区,喇石线,"十家堡镇中心小学, 喇石线, 十家堡经济开发区, Lishu County, 136501 Jilin, China"
5106e42dc371195f4059b0ac38ba3b934540f00102f9015a74cd2900000000,,124.39756850701824,43.15026023642838,China,cn,Jilin,,Siping City,Tiedong District,东山大街,"东山大街, Qimalu Subdistrict, Jilin, China"
51b85d87820f195f405920e2e43106954540f00102f901d6f6d61b0000000092030ce59b9be5b9b3e4ba8ce4b8ad,四平二中,124.39157164782853,43.16425155330603,China,cn,Jilin,,Siping City,Tiedong District,北九经街,"四平二中, 北九经街, Qimalu Subdistrict, Jilin, China"
518697fd9b42195f4059abda5f3b70944540f00101f9015f2469000000000092031be59b9be5b9b3e5b882e7acace4b880e9ab98e7baa7e4b8ade5ada6,四平市第一高级中学,124.39469051136811,43.15967504673366,China,cn,Jilin,,Siping City,Tiedong District,东山大街,"四平市第一高级中学, 东山大街, Qimalu Subdistrict, Jilin, China"
516fa8dc2ab1545f4059ddb0222b71804540f00102f9011b700d3c00000000920318e5ae89e79fb3e99587e7acace4b880e4b8ade5ada6e6a0a1,安石镇第一中学校,125.3233134417403,43.00345362848177,China,cn,Jilin,Dongliao County,Liaoyuan City,Longshan,烟辽线,"Anshizhen No.1 Middle School, 烟辽线, Dongliao County, Jilin, China"
51f34e1dc183335f4059e4e56006b0334440f00102f901e5bf28360000000092030fe6af9be5b2b8e88bb1e5ada6e6a0a1,毛岸英学校,124.80491664755009,40.40380935412739,China,cn,Liaoning,Kuandian Manchu Autonomous County,Xiahekoucun,,下拉线,"毛岸英学校, 下拉线, Kuandian Manchu Autonomous County, Liaoning, China"
5187daa8f0422e5f4059effc62d2b92a4440f00102f9011607fc350000000092030ce68cafe5ae89e9ab98e4b8ad,振安高中,124.72283569802867,40.33379583199882,China,cn,Liaoning,,Taipingwan Subdistrict,Zhen'an District,太平湾大街,"振安高中, 太平湾大街, 118000 Liaoning, China"
5174b396e66e185f40598fa5fed968104440f00102f9012979f54d00000000920315e4b8b9e4b89ce5b882e7acace585ade4b8ade5ada6,丹东市第六中学,124.38176884381193,40.12819981511995,China,cn,Liaoning,,Zhenxing District,Yuanbao District,Jinshan Main Street,"丹东市第六中学, Jinshan Main Street, Zhanqian Subdistrict, 118000 Liaoning, China"
516c80644206195f4059c90d99ca7b104440f00102f9010f0e254f00000000920318e4b8b9e4b89ce5b882e4ba8ce7baace8b7afe5b08fe5ada6,丹东市二纬路小学,124.39100704016317,40.128777813657116,China,cn,Liaoning,,Dandong,Zhenxing,五经街,"丹东市二纬路小学, 五经街, Toudaoqiao Subdistrict, 118000 Liaoning, China"
51cbf2c8984b585f40593258cf4a4d6e4540f00102f9010c700d3c00000000920312e8bebde6b2b3e6ba90e99587e4b8ade5ada6,辽河源镇中学,125.37961406349056,42.861733771555365,China,cn,Jilin,Dongliao County,Liaoyuan City,,X045,"Liaoheyuanzhen Middle School, X045, Dongliao County, Jilin, China"
5108e54a34f94f5f405987a2b897d2754540f00102f90112700d3c0000000092031ee8bebde6ba90e5b882e5869ce69d91e5ae9ee9aa8ce4b8ade5ada6e6a0a1,辽源市农村实验中学校,125.24958522142344,42.920489277986285,China,cn,Jilin,,Longshan District,Longshan,烟辽线,"Liaoyuan Nongcun Experimental Middle School, 烟辽线, Jilin, China"
51462f9e317e485f4059c8d6dde1e2724540f00102f901cd2b625800000000920312e9be99e5b1b1e5ae9ee9aa8ce5b08fe5ada6,龙山实验小学,125.13270225951882,42.89754889804823,China,cn,Jilin,,Longshan District,Longshan,兴康街,"龙山实验小学, 兴康街, Xining, Jilin, China"
5198888e692a495f4059d8270d88a5724540f00102f9016fc868580000000092031be8bebde6ba90e5b882e7acace4b880e5ae9ee9aa8ce5b08fe5ada6,辽源市第一实验小学,125.14321364325804,42.895676618980076,China,cn,Jilin,,Longshan District,Longshan,济通胡同,"辽源市第一实验小学, 济通胡同, Dongji, Jilin, China"
518932071a51495f4059307b290468734540f00102f90192506c580000000092030fe5a49ae5afbfe8b7afe5b08fe5ada6,多寿路小学,125.14557505324241,42.90161182427835,China,cn,Jilin,,Longshan District,Longshan,多寿路,"多寿路小学, 多寿路, Beishou, Jilin, China"
51b650ba00bf485f4059fbecc6b590734540f00102f901c90364580000000092030fe8b0a6e5ae81e8a197e5b08fe5ada6,谦宁街小学,125.13665788836337,42.90285370076341,China,cn,Jilin,,Longshan District,Longshan,济康胡同,"谦宁街小学, 济康胡同, Xining, Jilin, China"
5169bc3cae853e5f405985b49127b8764540f00102f901481c6f5800000000920315e4b89ce8bebde58ebfe5ae9ee9aa8ce5b08fe5ada6,东辽县实验小学,124.9769092171788,42.92749495138654,China,cn,Jilin,Dongliao County,Liaoyuan City,,东辽大街,"东辽县实验小学, 东辽大街, Dongliao County, Jilin, China"
51108985d6cc165f4059ea0776c2c1024440f00102f9012318063b00000000,,124.35625231781546,40.021538074142725,China,cn,Liaoning,,Zhenxing District,Zhenxing,国强路,"国强路, 118000 Liaoning, China"
51878802a79c225f405904c2137b6c794540f00102f9014b38ee5600000000920312e58fb6e8b5abe6bba1e6978fe4b8ade5ada6,叶赫满族中学,124.54081130263704,42.94862307038059,China,cn,Jilin,,Siping City,Tiedong District,叶马线,"叶赫满族中学, 叶马线, Jilin, China"
51a0928abdd8145f4059bbfa831a16014440f00102f9019c1f4b4b00000000,,124.32572878391738,40.00848704761798,China,cn,Liaoning,,Zhenxing District,Zhenxing,浪东线,"浪东线, 118000 Liaoning, China"
5102f7465bd6165f405910028444a60d4440f00102f9014a7ba12d00000000920315e4b8b9e4b89ce69c9de9b29ce6978fe4b8ade5ada6,丹东朝鲜族中学,124.35683328561939,40.10663658567148,China,cn,Liaoning,,Dandong,Zhenxing,Jinshan Main Street,"丹东朝鲜族中学, Jinshan Main Street, Huayuan Subdistrict, 118000 Liaoning, China"
518145e2836e165f40592246a36f580d4440f00102f901705e67580000000092030fe7baa2e688bfe8a197e5b08fe5ada6,红房街小学,124.35049531075312,40.1042613551365,China,cn,Liaoning,,Dandong,Zhenxing,Chun 3rd Road,"红房街小学, Chun 3rd Road, Maokuishan Subdistrict, 118000 Liaoning, China"
51dd67bb3a3e175f4059630e895a120e4440f00102f901cb85f54d00000000,,124.36317318250026,40.109935109064075,China,cn,Liaoning,,Dandong,Zhenxing,Jinshan Main Street,"Jinshan Main Street, Liudaogou Subdistrict, 118000 Liaoning, China"
51927c4c7066175f4059e62206d8eb0e4440f00102f901c585f54d00000000,,124.36562736005206,40.116572382923366,China,cn,Liaoning,,Dandong,Zhenxing,兴八路,"兴八路, Yongchang Subdistrict, 118000 Liaoning, China"
515a4b532dc3095f4059827dd35df2454540f00102f90181494729000000009203294e6f2e3120456c656d656e74617279205363686f6f6c206f662051696e676865204469737472696374,No.1 Elementary School of Qinghe District,124.15253766187871,42.54645893885301,China,cn,Liaoning,,Qinghe,Qinghe District,朝阳街,"No.1 Elementary School of Qinghe District, 朝阳街, Liaoning, China"
511855f81880085f405995a21bd897454540f00102f901951b3a2900000000,清河实验中学,124.13281845332347,42.54369641637201,China,cn,Liaoning,,Qinghe,Qinghe District,文化路,"清河实验中学, 文化路, Liaoning, China"
515a22298d45045f4059d22bfebeb4374440f00102f9015c0fb62100000000920315e587a4e59f8ee5b882e7acace585ade4b8ade5ada6,凤城市第六中学,124.0667450811101,40.43520343218519,China,cn,Liaoning,,Fengcheng City,,丹霍线,"凤城市第六中学, 丹霍线, 118100 Liaoning, China"
51c5bc651f77065f4059527baedb1d3b4440f00102f901e9afc54700000000,,124.10102066932002,40.46184869784942,China,cn,Liaoning,,Fengcheng City,,G229,"G229, 118100 Liaoning, China"
51046b7d903e0b5f4059d48647c461164540f00102f9014c72f31c0000000092031be5a4a7e794b8e5ad90e99587e5bd93e993bae5b1afe5b08fe5ada6,大甸子镇当铺屯小学,124.17569362876753,42.17485860340608,China,cn,Liaoning,Tieling County,Baiqizhai,,铁苇线,"大甸子镇当铺屯小学, 铁苇线, Tieling County, Liaoning, China"
51b1005741d63a5f4059125600b03b0d4540f00102f901f056b13c00000000,,124.91932710167272,42.1033840181009,China,cn,Liaoning,,Qingyuan Manchu Autonomous County,,白银路,"白银路, 113300 Liaoning, China"
51da948de5425d5f4059a6ec88968c054540f00102f9010b8695560000000092030ce4b89ce5ae9de4b8ade5ada6,东宝中学,125.45720805002512,42.04335290609133,China,cn,Jilin,,Liuhe County,鱼亮子村,永新线,"东宝中学, 永新线, 鱼亮子村, Jilin, China"
51478c19550c0e5f4059651d0c5728ba4440f00102f901f3219b4d00000000,,124.21950271124761,41.454356079974595,China,cn,Liaoning,,Qinghecheng,,红榛线,"红榛线, Liaoning, China"
51986e705d8b4f5f405998334bf4322c4540f00102f901ca5b273c00000000,,125.24288116435707,42.345305000991345,China,cn,Jilin,,Liaoyuan City,Dongfeng County,东草线,"东草线, Jilin, China"
51063c7a0d8b4f5f4059cf73fa30312c4540f00103f9013df7b82a0200000092030ce799bde4ba91e4b8ade5ada6,白云中学,125.2428621,42.3452512,China,cn,Jilin,,Liaoyuan City,Dongfeng County,东草线,"白云中学, 东草线, Jilin, China"
51b0e101d92d4f5f40597b1c1c60b72c4540f00102f9015c18d8300000000092030fe58f8ce6b2b3e69d91e5b08fe5ada6,双河村小学,125.23717332061528,42.349346173978994,China,cn,Jilin,,Liaoyuan City,Dongfeng County,东草线,"双河村小学, 东草线, Jilin, China"
5137983c5409565f40592e77c13b54334540f00103f9018ca3572a0200000092030fe7a88ee5b180e69d91e5b08fe5ada6,税局村小学,125.3443194,42.4010081,China,cn,Jilin,,Liaoyuan City,Dongfeng County,柳西线,"税局村小学, 柳西线, Jilin, China"
51e452ef149d425f4059021eeee56cdc4440f00102f90128ab0e4c00000000,,125.04083751079048,41.72207330824678,China,cn,Liaoning,Xinbin Manchu Autonomous County,Xinbin,,通武线,"通武线, Xinbin Manchu Autonomous County, 113200 Liaoning, China"
51acc8e88024595f4059cfc2f92f6bfc4440f00103f901bcce8f190300000092030ce89393e69e97e5ada6e6a0a1,蓓林学校,125.392853,41.9720211,China,cn,Jilin,,Liuhe County,边沿村,民伟路,"蓓林学校, 民伟路, 边沿村, Jilin, China"
5109bae65628155f4059c80b4e4205ea4440f00102f901c7325b4e00000000,,124.33058712512879,41.828285492046746,China,cn,Liaoning,Fushun County,Tangtu,,下李线,"下李线, Fushun County, 113100 Liaoning, China"
5125f3483eeae05e40597df73e2263fb4440f00102f901aaa3da5600000000920318e6b288e998b3e889bae69cafe5b9bce584bfe5b888e88c83,沈阳艺术幼儿师范,123.51429707645418,41.9639628226714,China,cn,Liaoning,,Shenyang City,Shenbei New District,蒲河路,"沈阳艺术幼儿师范, 蒲河路, 110122 Liaoning, China"
51abf1c059cae05e40591f6463a8e5fa4440f00102f901a7a3da560000000092031be6b288e998b3e5b882e4bfa1e681afe5b7a5e7a88be5ada6e6a0a1,沈阳市信息工程学校,123.51235050050916,41.960133598833856,China,cn,Liaoning,,Shenyang City,Shenbei New District,蒲河路,"沈阳市信息工程学校, 蒲河路, 110122 Liaoning, China"
514a1566492ae15e4059ddfd703034f94440f00102f90159ced05600000000920312e8bebde5ae81e5b7a5e8b4b8e5ada6e6a0a1,辽宁工贸学校,123.51820597619113,41.94690518872424,China,cn,Liaoning,,Shenyang City,Shenbei New District,虎石台南大街,"辽宁工贸学校, 虎石台南大街, Hushutai, 110122 Liaoning, China"
51934adf1175e05e40596c74d1e8fef84440f00102f90168ced0560000000092032de6b288e998b3e5a4a7e5ada6e8998ee79fb3e58fb0e99984e5b19ee7acace4b880e5ae9ee9aa8ce5b08fe5ada6,沈阳大学虎石台附属第一实验小学,123.50714537435333,41.945279218933905,China,cn,Liaoning,,Shenyang City,Shenbei New District,建设北一路,"沈阳大学虎石台附属第一实验小学, 建设北一路, Hushutai, 110122 Liaoning, China"
5110ba296fd4e05e40593a2bd2e729f84440f00102f9014dced05600000000920329e8bebde5ae81e7949fe68081e5b7a5e7a88be8818ce4b89ae5ada6e999a228e58c97e6a0a1e58cba29,辽宁生态工程职业学院(北校区),123.5129659564484,41.93877885591651,China,cn,Liaoning,,Shenyang City,Shenbei New District,兴虎街,"辽宁生态工程职业学院(北校区), 兴虎街, Hushutai, 110122 Liaoning, China"
51b1f20c6693e65e40596e497a0cf9f54440f00102f9015588bb3400000000920318e4b89ce58c97e882b2e6898de58f8ce8afade5ada6e6a0a1,东北育才双语学校,123.6027464987226,41.921662864408844,China,cn,Liaoning,,Shenyang City,Shenbei New District,蒲南路,"东北育才双语学校, 蒲南路, Huishan, Liaoning, China"
51806e3549aee55e4059472374d22ff44440f00102f9013ea3da5600000000920324e8bebde5ae81e8a385e5a487e588b6e980a0e8818ce4b89ae68a80e69cafe5ada6e999a2,辽宁装备制造职业技术学院,123.58876257150587,41.90770941420356,China,cn,Liaoning,,Shenyang City,Shenbei New District,裕农路,"辽宁装备制造职业技术学院, 裕农路, Liaoning, China"
51b41791f2a7e05e4059887b088883f64440f00102f901edcdd0560000000092031be6b288e58c97e696b0e58cbae892b2e69dbee8b7afe5b08fe5ada6,沈北新区蒲松路小学,123.5102507035179,41.925889019147746,China,cn,Liaoning,,Shenyang City,Shenbei New District,虎石台南大街,"沈北新区蒲松路小学, 虎石台南大街, Hushutai, 110122 Liaoning, China"
5110cd8107afec5e40597bf83149b4e94440f00102f901c90cd15600000000920321e58d97e6988ce4b8ade5ada6e6b288e68a9ae7a4bae88c83e58cbae58886e6a0a1,南昌中学沈抚示范区分校,123.69818294216043,41.825814389610024,China,cn,Liaoning,,Wanghua,Wanghua District,华茂街,"南昌中学沈抚示范区分校, 华茂街, Lishi Subdistrict, 113000 Liaoning, China"
51fd2e01a295ed5e40597eda4364b5eb4440f00102f901917d37390000000092030fe6b288e998b3e5b7a5e5ada6e999a2,沈阳工学院,123.71225786319333,41.84147313416632,China,cn,Liaoning,,Wanghua,Wanghua District,育才街,"沈阳工学院, 1 育才街, Lishi Subdistrict, 113122 Liaoning, China"
5186a4feec02e05e4059c0efcd1650ee4440f00102f901fcd9b8560000000092031be5b09ae59381e4b89ce8b68ae5ada6e6a0a1e4b8ade5ada6e983a8,尚品东越学校中学部,123.50017857425163,41.86181912475104,China,cn,Liaoning,,Dadong District,Qianjin Subdistrict,榆林一街,"尚品东越学校中学部, 榆林一街, Qianjin Subdistrict, 110044 Liaoning, China"
5195f71ff60ee35e4059d73521345be84440f00102f9016b50dc3800000000,,123.54778817292966,41.81528331395719,China,cn,Liaoning,,Shenhe District,Dongling Subdistrict,东陵路,"东陵路, Dongling Subdistrict, Liaoning, China"
51124f87d548e75e4059a5cf958f2beb4440f00102f901d416d75600000000920324e8bebde5ae81e585ace5ae89e58fb8e6b395e7aea1e79086e5b9b2e983a8e5ada6e999a2,辽宁公安司法管理干部学院,123.61382044042355,41.837266872549016,China,cn,Liaoning,,Shenyang City,Hunnan District,水泉街,"辽宁公安司法管理干部学院, 水泉街, Yingda Subdistrict, Liaoning, China"
51497717fdb8e75e405964f2400e92e74440f00102f9014aa1f84c00000000920321e6b288e998b3e5b882e6a183e6ba90e7a781e7ab8be9ab98e7baa7e4b8ade5ada6,沈阳市桃源私立高级中学,123.62066581050489,41.80914476557953,China,cn,Liaoning,,Shenyang City,Hunnan District,玄菟一路,"沈阳市桃源私立高级中学, 玄菟一路, Wangjia, Liaoning, China"
51efdee53106e35e4059d472cf3745e34440f00102f901641d634f0000000092031ee6b288e998b3e5bbbae7ad91e5a4a7e5ada6e99984e5b19ee5b08fe5ada6,沈阳建筑大学附属小学,123.54725310753177,41.77554986600231,China,cn,Liaoning,,Shenyang City,Hunnan District,王家湾西路,"沈阳建筑大学附属小学, 王家湾西路, 110168 Liaoning, China"
51ee09cce6f1e35e405988cfc4010ae34440f00102f901aabfd35600000000920318e6b591e58d97e58cbae7acace58d81e4ba8ce5b08fe5ada6,浑南区第十二小学,123.56163949895537,41.77374288663765,China,cn,Liaoning,,Shenyang City,Hunnan District,孤石线,"浑南区第十二小学, 孤石线, Liaoning, China"
51f1d7a6c59ce25e40597fa2527760e24440f00102f901e7b7581e0000000092031ee6b288e998b3e5bbbae7ad91e5a4a7e5ada6e99984e5b19ee4b8ade5ada6,沈阳建筑大学附属中学,123.54081860822022,41.76856891188526,China,cn,Liaoning,,Shenyang City,Hunnan District,王家湾西路,"沈阳建筑大学附属中学, 王家湾西路, 110168 Liaoning, China"
519d4975ec51e05e405977a63bd956d64440f00102f901ef372b2100000000920321e6b288e998b3e6b591e58d97e58cbae5889be696b0e7acace4b880e5b08fe5ada6,沈阳浑南区创新第一小学,123.50500022367346,41.674525407911396,China,cn,Liaoning,,Shenyang City,Hunnan District,Taoxian Street,"沈阳浑南区创新第一小学, Taoxian Street, 110169 Liaoning, China"
519690760cdce05e4059399d268e55d74440f00102f901f160d6560000000092031be6b288e998b3e5b882e7acace585ade58d81e4b889e4b8ade5ada6,沈阳市第六十三中学,123.51343070582001,41.68229843984086,China,cn,Liaoning,,Shenyang City,Hunnan District,丹霍线,"沈阳市第六十三中学, 丹霍线, Yingchengzi, 110159 Liaoning, China"
519e91211199e05e40591e6cb7ddc0df4440f00102f9010482bb1c00000000920315e6b591e58d97e58cbae7acace4ba94e5b08fe5ada6,浑南区第五小学,123.50934246328549,41.74807330566567,China,cn,Liaoning,,Shenyang City,Hunnan District,学城路,"浑南区第五小学, 学城路, 110168 Liaoning, China"
51c50a88976ddf5e405959f693ce5bdf4440f00102f9018cd1ee560000000092031be6b591e58d97e58cbae7acace4ba94e5889de7baa7e4b8ade5ada6,浑南区第五初级中学,123.49106395993574,41.744989225623335,China,cn,Liaoning,,Shenyang City,Hunnan District,恒达路,"浑南区第五初级中学, 恒达路, Wusan, 110159 Liaoning, China"
511a87c02e2bde5e40597ca8924b36df4440f00102f90198d1ee5600000000920321e6b288e998b3e5b882e6b591e58d97e696b0e58cbae7acace4b880e5b08fe5ada6,沈阳市浑南新区第一小学,123.47138565827882,41.743844458208486,China,cn,Liaoning,,Shenyang City,Hunnan District,恒达路,"沈阳市浑南新区第一小学, 恒达路, Wusan, 110159 Liaoning, China"
51f788913844dc5e40597a0fd72825de4440f00102f901bf7dee560000000092030ce6b591e58d97e4ba8ce6a0a1,浑南二校,123.44166387760548,41.735509018907536,China,cn,Liaoning,,Shenyang City,Hunnan District,临波路,"浑南二校, 临波路, 110179 Liaoning, China"
51d85a9a9c88dc5e40595923ffe435dd4440f00102f901b37dee5600000000920323e8bebde5ae81e79c81e5ae9ee9aa8ce4b8ade5ada628e6b591e58d97e4b880e4b8ad29,辽宁省实验中学(浑南一中),123.4458381183025,41.72820723016657,China,cn,Liaoning,,Shenyang City,Hunnan District,彩霞街,"辽宁省实验中学(浑南一中), 彩霞街, 110035 Liaoning, China"
51fd12fea64cdc5e4059ae4030aba6dc4440f00102f9013d916e4e00000000920321e6b288e998b3e5b882e6b591e58d97e696b0e58cbae7acace4ba8ce5b08fe5ada6,沈阳市浑南新区第二小学,123.44217848598414,41.72383632522666,China,cn,Liaoning,,Shenyang City,Hunnan District,金帆西路,"沈阳市浑南新区第二小学, 金帆西路, 110035 Liaoning, China"
5170bf154f68dd5e40590bcb394ad5d94440f00102f901c120d4560000000092031ee4b89ce696b9e58991e6a1a5e6b288e998b3e59bbde99985e5ada6e6a0a1,东方剑桥沈阳国际学校,123.45949151157197,41.70182159254008,China,cn,Liaoning,,Shenyang City,Hunnan District,双深路,"东方剑桥沈阳国际学校, 双深路, 110035 Liaoning, China"
5163772f7e91dc5e4059908fe29562d94440f00102f90167a209570000000092031be6b591e58d97e58cbae7acace4b99de5889de7baa7e4b8ade5ada6,浑南区第九初级中学,123.4463801826037,41.69832109034098,China,cn,Liaoning,,Shenyang City,Hunnan District,智慧二街,"浑南区第九初级中学, 智慧二街, 110169 Liaoning, China"
519da90ebb45dc5e4059bb2af45989da4440f00102f901c3194e510000000092030ce58c97e997a8e5b9bfe59cba,北门广场,123.44175602371111,41.707316631528975,China,cn,Liaoning,,Shenyang City,Hunnan District,新络街,"北门广场, 新络街, 110035 Liaoning, China"
510ab57182cbdb5e40597a507e2b7cdb4440f00102f901b809b91c00000000920315e6b591e58d97e58cbae7acace4b889e5b08fe5ada6,浑南区第三小学,123.4342962370321,41.71472686450666,China,cn,Liaoning,,Shenyang City,Hunnan District,新优街,"浑南区第三小学, 新优街, 110035 Liaoning, China"
51f407a46166da5e4059d355c8a867dd4440f00102f90195fd714a0000000092030ce5928ce5b9b3e4b880e6a0a1,和平一校,123.41249886530551,41.72972593099589,China,cn,Liaoning,,Shenyang City,Heping District,长白南路,"和平一校, 长白南路, Shenshuiwan Subdistrict, 110179 Liaoning, China"
51c07fbdc70edb5e40598a7277c926de4440f00102f901c65dc8560000000092031ee6b288e998b3e5b882e6b591e58d97e58cbae7acace585abe5b08fe5ada6,沈阳市浑南区第八小学,123.42277711396946,41.73555868465799,China,cn,Liaoning,,Shenyang City,Hunnan District,金阳大街,"沈阳市浑南区第八小学, 金阳大街, 110179 Liaoning, China"
518f9b24f5c8d95e40590a0707b4cede4440f00102f9016274e85600000000920320e5928ce5b9b3e4b880e6a0a128e995bfe799bde5b29be4b880e58886e6a0a129,和平一校(长白岛一分校),123.40289047789541,41.7406830820383,China,cn,Liaoning,,Shenyang City,Heping District,长白四街,"和平一校(长白岛一分校), 长白四街, Shenshuiwan Subdistrict, 110179 Liaoning, China"
515cc91d47b7d95e4059e295b6684cde4440f00102f9015c74e8560000000092031be6b288e998b3e5b882e7acace4b880e4ba8ce585ade4b8ade5ada6,沈阳市第一二六中学,123.40181138905376,41.7367068187266,China,cn,Liaoning,,Shenyang City,Heping District,秀岛路,"沈阳市第一二六中学, 秀岛路, Shenshuiwan Subdistrict, 110179 Liaoning, China"
5115e3e422ebd85e405906cb0a78f0de4440f00102f9017174e85600000000920326e6b288e998b3e5b882e58d97e6988ce4b8ade5ada628e995bfe799bde5b29be6a0a1e58cba29,沈阳市南昌中学(长白岛校区),123.3893515811181,41.74171352889066,China,cn,Liaoning,,Shenyang City,Heping District,和锦街,"沈阳市南昌中学(长白岛校区), 和锦街, 和平区, 110819 Liaoning, China"
51ec2d9aa9e2d85e4059d838bffccddf4440f00102f9013574e85600000000920329e6b288e998b3e99381e8b7afe7acace4ba94e5b08fe5ada628e995bfe799bde4b880e58886e6a0a129,沈阳铁路第五小学(长白一分校),123.38883438164311,41.748473733301296,China,cn,Liaoning,,Shenyang City,Heping District,长白三街,"沈阳铁路第五小学(长白一分校), 长白三街, 和平区, 110819 Liaoning, China"
51604938b54cd75e4059c738d93d54de4440f00102f901c95dc85600000000920324e6b288e998b3e5b882e7acac313236e4b8ade5ada6e5928ce5b9b3e6b9bee6a0a1e58cba,沈阳市第126中学和平湾校区,123.36405687805882,41.73694584948094,China,cn,Liaoning,,Shenyang City,Heping District,悦融路,"沈阳市第126中学和平湾校区, 悦融路, Hunhezahnxi Subdistrict, 110020 Liaoning, China"
51a0f461fad1d65e40593437bd7bf8dc4440f00102f901d55dc85600000000920329e6b288e998b3e5b882e7acace4ba8ce58d81e4b8ade5ada628e5928ce5b9b3e6b9bee6a0a1e58cba29,沈阳市第二十中学(和平湾校区),123.35656604352926,41.72633311022801,China,cn,Liaoning,,Shenyang City,Heping District,平融路,"沈阳市第二十中学(和平湾校区), 平融路, Hunhezahnxi Subdistrict, 110020 Liaoning, China"
510e2ae5f38bd45e40596583a7a18fde4440f00102f9010b38ca5600000000920318e4ba8ee6b4aae696b0e59f8ee7acace4b889e5b08fe5ada6,于洪新城第三小学,123.32104203585934,41.73875828437193,China,cn,Liaoning,,Shenyang City,Yuhong District,南阳湖二街,"于洪新城第三小学, 南阳湖二街, Nanyanghu Subdistrict, 110024 Liaoning, China"
51498e5d138ed75e40593e9d673b5cd74440f00102f901cc94d6560000000092030fe4b8ade585b4e8a197e5b08fe5ada6,中兴街小学,123.36804660927113,41.68250219878472,China,cn,Liaoning,,Sujiatun District,Zhongxing Subdistrict,银杏路,"中兴街小学, 银杏路, Zhongxing Subdistrict, 110100 Liaoning, China"
51c3aeeede70d55e40596425ec7e0ad54440f00102f901f29eab2100000000920321e88b8fe5aeb6e5b1afe58cbae69c9de9b29ce6978fe4b8ade5bf83e5b08fe5ada6,苏家屯区朝鲜族中心小学,123.33501408871511,41.66438280611581,China,cn,Liaoning,,Sujiatun District,Sujiatun District,Lihua Street,"苏家屯区朝鲜族中心小学, Lihua Street, Jiefang Subdistrict, 110100 Liaoning, China"
514d463aa869d55e4059a31f0da7ccd44440f00103f9019c6165450100000092030ce4b88ae8bf9be69599e882b2,上进教育,123.3345738,41.6624955,China,cn,Liaoning,,Sujiatun District,Sujiatun District,Yingchun Street,"上进教育, Yingchun Street, Jiefang Subdistrict, 110100 Liaoning, China"
51bf0dfeaab5d45e4059ec730c233ed44440f00102f901cd5bb02100000000920314e6b288e998b3e5b882e7acac3436e4b8ade5ada6,沈阳市第46中学,123.32358813104564,41.65814626796768,China,cn,Liaoning,,Sujiatun District,Sujiatun District,香柏路,"沈阳市第46中学, 香柏路, Jiefang Subdistrict, 110100 Liaoning, China"
